order_id,order_date,order_time,customer_id,product_id,store_id,sales_channel,quantity,unit_price,discount_pct,sales_amount,payment_method,total_price,order_month,weekdays/weekends,revenue_bucket,order_weekname,order_hourly,hourly_bucket
ORD002802,12/9/2024,11:42:00 AM,CUST01325,PROD0078,STR002,Offline,4,37367.67,10,134523.61,UPI,149470.68,December,Weekday,Very High Revenue,Monday,11,Morning
ORD002803,10/15/2024,11:53:00 AM,CUST01166,PROD0013,STR004,Offline,5,5258.11,5,24976.02,UPI,26290.55,October,Weekday,Medium Revenue,Tuesday,11,Morning
ORD002804,7/9/2024,1:36:00 PM,CUST01829,PROD0047,STR011,Offline,4,34891.52,5,132587.78,Cash,139566.08,July,Weekday,Very High Revenue,Tuesday,13,Afternoon
ORD002805,2/12/2024,11:14:00 AM,CUST01165,PROD0132,STR006,Online,2,13678.97,5,25990.04,Cash,27357.94,February,Weekday,Medium Revenue,Monday,11,Morning
ORD002806,12/4/2024,10:24:00 AM,CUST02196,PROD0011,STR012,Online,5,21610.31,10,97246.4,UPI,108051.55,December,Weekday,High Revnue,Wednesday,10,Morning
ORD002807,1/3/2024,12:15:00 PM,CUST01797,PROD0007,STR002,Offline,1,14770.38,5,14031.86,Card,14770.38,January,Weekday,Medium Revenue,Wednesday,12,Afternoon
ORD002808,10/25/2024,4:51:00 PM,CUST01164,PROD0047,STR002,Offline,5,34891.52,5,165734.72,UPI,174457.6,October,Weekday,Very High Revenue,Friday,16,Afternoon
ORD002809,12/17/2025,2:49:00 PM,CUST00700,PROD0024,STR010,Online,1,12351.11,15,10498.44,UPI,12351.11,December,Weekday,Medium Revenue,Wednesday,14,Afternoon
ORD002810,5/19/2025,9:02:00 PM,CUST00461,PROD0172,STR006,Online,5,47567.16,0,237835.8,Cash,237835.8,May,Weekday,Very High Revenue,Monday,21,Evening
ORD002811,11/22/2024,1:49:00 PM,CUST00027,PROD0249,STR001,Offline,2,38507.91,10,69314.24,Cash,77015.82,November,Weekday,High Revnue,Friday,13,Afternoon
ORD002812,12/6/2025,1:40:00 PM,CUST02164,PROD0152,STR012,Offline,1,31804.67,0,31804.67,UPI,31804.67,December,Weekend,Medium Revenue,Saturday,13,Afternoon
ORD002813,12/29/2025,9:17:00 PM,CUST00623,PROD0061,STR003,Online,5,12435,0,62175,Cash,62175,December,Weekday,High Revnue,Monday,21,Evening
ORD002814,9/10/2025,6:00:00 PM,CUST00251,PROD0222,STR013,Offline,2,44745.71,5,85016.85,UPI,89491.42,September,Weekday,High Revnue,Wednesday,18,Evening
ORD002815,10/3/2024,6:55:00 PM,CUST00932,PROD0147,STR001,Offline,1,268.37,5,254.95,UPI,268.37,October,Weekday,Very Low Revenue,Thursday,18,Evening
ORD002816,11/9/2025,10:57:00 AM,CUST00884,PROD0111,STR010,Offline,4,39850.92,0,159403.68,UPI,159403.68,November,Weekend,Very High Revenue,Sunday,10,Morning
ORD002817,9/23/2025,12:30:00 PM,CUST00802,PROD0029,STR007,Online,2,7689.93,0,15379.86,Card,15379.86,September,Weekday,Medium Revenue,Tuesday,12,Afternoon
ORD002818,5/17/2025,12:23:00 PM,CUST00018,PROD0151,STR001,Offline,4,41346.88,15,140579.39,Cash,165387.52,May,Weekend,Very High Revenue,Saturday,12,Afternoon
ORD002819,12/17/2024,8:12:00 PM,CUST02470,PROD0142,STR009,Offline,5,9998.04,15,42491.67,UPI,49990.2,December,Weekday,Medium Revenue,Tuesday,20,Evening
ORD002820,9/3/2024,2:58:00 PM,CUST00977,PROD0077,STR004,Offline,4,19806.15,10,71302.14,Cash,79224.6,September,Weekday,High Revnue,Tuesday,14,Afternoon
ORD002821,9/29/2024,9:04:00 PM,CUST00939,PROD0003,STR010,Offline,2,9020.39,5,17138.74,UPI,18040.78,September,Weekend,Medium Revenue,Sunday,21,Evening
ORD002822,1/17/2025,9:51:00 PM,CUST01833,PROD0050,STR003,Offline,3,19545.3,0,58635.9,Card,58635.9,January,Weekday,High Revnue,Friday,21,Evening
ORD002823,1/4/2025,3:59:00 PM,CUST01576,PROD0120,STR006,Online,4,9483.43,0,37933.72,Card,37933.72,January,Weekend,Medium Revenue,Saturday,15,Afternoon
ORD002824,12/9/2024,8:25:00 AM,CUST01367,PROD0217,STR008,Online,4,36137.64,10,130095.5,Cash,144550.56,December,Weekday,Very High Revenue,Monday,8,Morning
ORD002825,9/27/2025,11:08:00 AM,CUST01705,PROD0068,STR002,Online,2,19232.53,5,36541.81,Card,38465.06,September,Weekend,Medium Revenue,Saturday,11,Morning
ORD002826,8/16/2024,8:07:00 AM,CUST02439,PROD0189,STR010,Online,4,38925.9,5,147918.42,UPI,155703.6,August,Weekday,Very High Revenue,Friday,8,Morning
ORD002827,4/22/2024,3:08:00 PM,CUST01074,PROD0223,STR009,Online,3,5177.62,0,15532.86,Card,15532.86,April,Weekday,Medium Revenue,Monday,15,Afternoon
ORD002828,6/6/2024,10:20:00 AM,CUST00588,PROD0240,STR002,Online,1,5959.05,10,5363.14,Card,5959.05,June,Weekday,Low Revenue,Thursday,10,Morning
ORD002829,4/20/2025,10:03:00 PM,CUST01511,PROD0230,STR007,Online,5,31577.98,5,149995.4,Cash,157889.9,April,Weekend,Very High Revenue,Sunday,22,Evening
ORD002830,1/30/2024,8:18:00 PM,CUST01688,PROD0179,STR010,Online,5,46203.24,20,184812.96,UPI,231016.2,January,Weekday,Very High Revenue,Tuesday,20,Evening
ORD002831,10/6/2024,9:24:00 PM,CUST02256,PROD0040,STR013,Offline,2,2258.07,0,4516.14,Card,4516.14,October,Weekend,Low Revenue,Sunday,21,Evening
ORD002832,6/5/2024,11:40:00 AM,CUST01517,PROD0077,STR011,Online,3,19806.15,10,53476.6,Card,59418.45,June,Weekday,High Revnue,Wednesday,11,Morning
ORD002833,1/25/2024,4:01:00 PM,CUST01937,PROD0060,STR014,Online,4,20559,0,82236,UPI,82236,January,Weekday,High Revnue,Thursday,16,Afternoon
ORD002834,12/6/2025,9:42:00 PM,CUST00572,PROD0085,STR013,Offline,3,19215.74,15,49000.14,Card,57647.22,December,Weekend,Medium Revenue,Saturday,21,Evening
ORD002835,10/30/2024,8:38:00 AM,CUST00421,PROD0164,STR006,Online,2,30617.99,0,61235.98,Cash,61235.98,October,Weekday,High Revnue,Wednesday,8,Morning
ORD002836,11/16/2025,7:45:00 PM,CUST01134,PROD0123,STR013,Online,3,42644.71,5,121537.42,UPI,127934.13,November,Weekend,Very High Revenue,Sunday,19,Evening
ORD002837,12/23/2024,4:23:00 PM,CUST01856,PROD0002,STR011,Offline,1,44634.91,0,44634.91,Cash,44634.91,December,Weekday,Medium Revenue,Monday,16,Afternoon
ORD002838,12/18/2025,8:31:00 AM,CUST02209,PROD0059,STR004,Offline,2,40029.62,15,68050.35,Card,80059.24,December,Weekday,High Revnue,Thursday,8,Morning
ORD002839,5/7/2024,10:09:00 PM,CUST01712,PROD0110,STR008,Online,3,28843.59,20,69224.62,Card,86530.77,May,Weekday,High Revnue,Tuesday,22,Evening
ORD002840,11/2/2024,8:07:00 PM,CUST00098,PROD0059,STR009,Offline,4,40029.62,20,128094.78,UPI,160118.48,November,Weekend,Very High Revenue,Saturday,20,Evening
ORD002841,8/15/2024,9:11:00 AM,CUST02476,PROD0097,STR007,Offline,5,16189.5,20,64758,Card,80947.5,August,Weekday,High Revnue,Thursday,9,Morning
ORD002842,8/16/2025,6:36:00 PM,CUST01940,PROD0022,STR015,Online,3,43001.98,5,122555.64,UPI,129005.94,August,Weekend,Very High Revenue,Saturday,18,Evening
ORD002843,8/10/2024,3:40:00 PM,CUST00446,PROD0206,STR001,Online,5,10137.35,5,48152.41,Cash,50686.75,August,Weekend,Medium Revenue,Saturday,15,Afternoon
ORD002844,2/23/2025,9:13:00 PM,CUST02109,PROD0009,STR001,Offline,2,6280.07,5,11932.13,Cash,12560.14,February,Weekend,Medium Revenue,Sunday,21,Evening
ORD002845,6/22/2024,12:01:00 PM,CUST01536,PROD0038,STR012,Offline,5,39912.45,15,169627.91,Cash,199562.25,June,Weekend,Very High Revenue,Saturday,12,Afternoon
ORD002846,3/2/2024,1:45:00 PM,CUST01677,PROD0100,STR012,Offline,3,35910.88,10,96959.38,Card,107732.64,March,Weekend,High Revnue,Saturday,13,Afternoon
ORD002847,11/11/2025,7:41:00 PM,CUST01253,PROD0229,STR003,Offline,3,44321.07,0,132963.21,Card,132963.21,November,Weekday,Very High Revenue,Tuesday,19,Evening
ORD002848,9/6/2025,10:51:00 AM,CUST01082,PROD0188,STR010,Online,5,10731.7,10,48292.65,Card,53658.5,September,Weekend,Medium Revenue,Saturday,10,Morning
ORD002849,9/26/2025,8:29:00 AM,CUST00755,PROD0186,STR005,Offline,2,29677.52,0,59355.04,Card,59355.04,September,Weekday,High Revnue,Friday,8,Morning
ORD002850,12/30/2025,5:45:00 PM,CUST01209,PROD0152,STR002,Offline,4,31804.67,15,108135.88,Cash,127218.68,December,Weekday,Very High Revenue,Tuesday,17,Evening
ORD002851,10/24/2025,12:03:00 PM,CUST01511,PROD0027,STR009,Online,3,9793.3,15,24972.91,UPI,29379.9,October,Weekday,Medium Revenue,Friday,12,Afternoon
ORD002852,3/4/2024,1:14:00 PM,CUST00821,PROD0084,STR012,Offline,2,19460.67,15,33083.14,Card,38921.34,March,Weekday,Medium Revenue,Monday,13,Afternoon
ORD002853,9/15/2024,9:25:00 PM,CUST01079,PROD0069,STR006,Offline,5,23053.38,15,97976.86,UPI,115266.9,September,Weekend,High Revnue,Sunday,21,Evening
ORD002854,11/22/2024,5:44:00 PM,CUST00119,PROD0074,STR008,Offline,5,11585.98,10,52136.91,Cash,57929.9,November,Weekday,High Revnue,Friday,17,Evening
ORD002855,12/8/2025,9:39:00 AM,CUST01118,PROD0191,STR005,Offline,3,22508.87,0,67526.61,Cash,67526.61,December,Weekday,High Revnue,Monday,9,Morning
ORD002856,1/20/2024,7:55:00 PM,CUST01352,PROD0152,STR004,Offline,3,31804.67,15,81101.91,UPI,95414.01,January,Weekend,High Revnue,Saturday,19,Evening
ORD002857,8/6/2025,7:34:00 PM,CUST02375,PROD0166,STR003,Offline,5,5970.15,20,23880.6,UPI,29850.75,August,Weekday,Medium Revenue,Wednesday,19,Evening
ORD002858,3/1/2024,5:04:00 PM,CUST01243,PROD0234,STR012,Offline,5,6087.94,5,28917.71,Cash,30439.7,March,Weekday,Medium Revenue,Friday,17,Evening
ORD002859,6/7/2024,10:30:00 AM,CUST02066,PROD0190,STR012,Online,5,11329.01,10,50980.55,Card,56645.05,June,Weekday,High Revnue,Friday,10,Morning
ORD002860,8/12/2024,7:41:00 PM,CUST01955,PROD0088,STR012,Offline,1,26855.84,5,25513.05,Card,26855.84,August,Weekday,Medium Revenue,Monday,19,Evening
ORD002861,12/6/2024,10:03:00 AM,CUST01841,PROD0070,STR004,Offline,2,15345.24,5,29155.96,Card,30690.48,December,Weekday,Medium Revenue,Friday,10,Morning
ORD002862,11/18/2025,1:19:00 PM,CUST00316,PROD0074,STR001,Offline,5,11585.98,0,57929.9,Cash,57929.9,November,Weekday,High Revnue,Tuesday,13,Afternoon
ORD002863,10/27/2025,8:19:00 AM,CUST02358,PROD0142,STR005,Online,2,9998.04,15,16996.67,Card,19996.08,October,Weekday,Medium Revenue,Monday,8,Morning
ORD002864,10/8/2024,2:47:00 PM,CUST02099,PROD0050,STR010,Online,3,19545.3,10,52772.31,Cash,58635.9,October,Weekday,High Revnue,Tuesday,14,Afternoon
ORD002865,12/24/2025,4:38:00 PM,CUST00024,PROD0241,STR006,Offline,1,25795.93,0,25795.93,Cash,25795.93,December,Weekday,Medium Revenue,Wednesday,16,Afternoon
ORD002866,2/25/2024,9:44:00 AM,CUST00770,PROD0058,STR010,Online,3,28340.08,0,85020.24,Card,85020.24,February,Weekend,High Revnue,Sunday,9,Morning
ORD002867,2/24/2024,8:03:00 AM,CUST01833,PROD0091,STR005,Offline,1,12072.66,10,10865.39,Cash,12072.66,February,Weekend,Medium Revenue,Saturday,8,Morning
ORD002868,12/22/2024,2:16:00 PM,CUST02232,PROD0051,STR014,Online,4,35456.59,15,120552.41,UPI,141826.36,December,Weekend,Very High Revenue,Sunday,14,Afternoon
ORD002869,10/19/2024,11:37:00 AM,CUST00111,PROD0237,STR003,Online,5,44306.56,0,221532.8,Card,221532.8,October,Weekend,Very High Revenue,Saturday,11,Morning
ORD002870,11/2/2025,8:01:00 AM,CUST02130,PROD0066,STR010,Offline,3,43971.33,0,131913.99,Cash,131913.99,November,Weekend,Very High Revenue,Sunday,8,Morning
ORD002871,1/24/2024,2:21:00 PM,CUST00529,PROD0082,STR006,Offline,1,7795.46,10,7015.91,UPI,7795.46,January,Weekday,Low Revenue,Wednesday,14,Afternoon
ORD002872,11/8/2025,6:51:00 PM,CUST01995,PROD0081,STR006,Online,5,3054.12,5,14507.07,Card,15270.6,November,Weekend,Medium Revenue,Saturday,18,Evening
ORD002873,9/15/2024,4:46:00 PM,CUST00964,PROD0032,STR008,Online,3,23908.89,5,68140.34,UPI,71726.67,September,Weekend,High Revnue,Sunday,16,Afternoon
ORD002874,9/22/2025,10:24:00 PM,CUST01284,PROD0118,STR001,Online,1,7026.81,10,6324.13,Cash,7026.81,September,Weekday,Low Revenue,Monday,22,Evening
ORD002875,1/16/2024,7:10:00 PM,CUST00331,PROD0129,STR010,Offline,1,38473.55,10,34626.2,Card,38473.55,January,Weekday,Medium Revenue,Tuesday,19,Evening
ORD002876,11/23/2025,8:05:00 PM,CUST02065,PROD0055,STR015,Offline,3,30999.85,10,83699.59,UPI,92999.55,November,Weekend,High Revnue,Sunday,20,Evening
ORD002877,10/13/2025,9:40:00 PM,CUST01051,PROD0240,STR006,Offline,1,5959.05,5,5661.1,Card,5959.05,October,Weekday,Low Revenue,Monday,21,Evening
ORD002878,3/17/2025,9:02:00 AM,CUST01557,PROD0230,STR003,Online,1,31577.98,5,29999.08,UPI,31577.98,March,Weekday,Medium Revenue,Monday,9,Morning
ORD002879,10/16/2025,2:20:00 PM,CUST00012,PROD0212,STR009,Online,1,34337.79,15,29187.12,Card,34337.79,October,Weekday,Medium Revenue,Thursday,14,Afternoon
ORD002880,10/2/2025,4:34:00 PM,CUST01513,PROD0033,STR006,Offline,5,41901.35,10,188556.08,UPI,209506.75,October,Weekday,Very High Revenue,Thursday,16,Afternoon
ORD002881,10/26/2025,7:13:00 PM,CUST01069,PROD0238,STR006,Online,2,6377.83,0,12755.66,Cash,12755.66,October,Weekend,Medium Revenue,Sunday,19,Evening
ORD002882,6/17/2025,11:01:00 AM,CUST02189,PROD0160,STR002,Offline,1,9116.44,5,8660.62,Card,9116.44,June,Weekday,Low Revenue,Tuesday,11,Morning
ORD002883,12/18/2025,9:07:00 PM,CUST01766,PROD0226,STR012,Online,4,17593.1,15,59816.54,Card,70372.4,December,Weekday,High Revnue,Thursday,21,Evening
ORD002884,3/12/2025,5:50:00 PM,CUST00083,PROD0112,STR011,Offline,1,28889.86,5,27445.37,Card,28889.86,March,Weekday,Medium Revenue,Wednesday,17,Evening
ORD002885,6/30/2025,8:31:00 PM,CUST01543,PROD0036,STR006,Offline,1,38634.63,20,30907.7,UPI,38634.63,June,Weekday,Medium Revenue,Monday,20,Evening
ORD002886,12/20/2024,3:43:00 PM,CUST01121,PROD0087,STR015,Offline,1,2951.44,10,2656.3,Card,2951.44,December,Weekday,Low Revenue,Friday,15,Afternoon
ORD002887,12/26/2025,9:42:00 PM,CUST00006,PROD0219,STR004,Offline,2,2659.94,20,4255.9,Cash,5319.88,December,Weekday,Low Revenue,Friday,21,Evening
ORD002888,1/21/2024,10:19:00 AM,CUST01053,PROD0228,STR012,Offline,5,34080.69,5,161883.28,Cash,170403.45,January,Weekend,Very High Revenue,Sunday,10,Morning
ORD002889,8/5/2025,2:17:00 PM,CUST01852,PROD0007,STR005,Online,4,14770.38,20,47265.22,Cash,59081.52,August,Weekday,Medium Revenue,Tuesday,14,Afternoon
ORD002890,8/10/2024,1:23:00 PM,CUST02354,PROD0202,STR004,Offline,3,12773.77,10,34489.18,Card,38321.31,August,Weekend,Medium Revenue,Saturday,13,Afternoon
ORD002891,6/8/2025,7:51:00 PM,CUST01006,PROD0110,STR008,Offline,2,28843.59,15,49034.1,UPI,57687.18,June,Weekend,Medium Revenue,Sunday,19,Evening
ORD002892,6/10/2024,9:38:00 AM,CUST00910,PROD0051,STR006,Offline,2,35456.59,10,63821.86,Cash,70913.18,June,Weekday,High Revnue,Monday,9,Morning
ORD002893,10/20/2024,5:17:00 PM,CUST02373,PROD0209,STR012,Offline,3,7204.33,10,19451.69,Card,21612.99,October,Weekend,Medium Revenue,Sunday,17,Evening
ORD002894,6/20/2025,10:57:00 PM,CUST02481,PROD0023,STR009,Offline,2,22778.66,0,45557.32,Cash,45557.32,June,Weekday,Medium Revenue,Friday,22,Evening
ORD002895,11/20/2024,8:33:00 PM,CUST00250,PROD0010,STR005,Online,4,418.2,5,1589.16,Cash,1672.8,November,Weekday,Low Revenue,Wednesday,20,Evening
ORD002896,5/31/2025,8:41:00 PM,CUST01039,PROD0030,STR007,Offline,2,3465.89,20,5545.42,UPI,6931.78,May,Weekend,Low Revenue,Saturday,20,Evening
ORD002897,5/14/2025,5:47:00 PM,CUST02034,PROD0013,STR007,Offline,2,5258.11,15,8938.79,Card,10516.22,May,Weekday,Low Revenue,Wednesday,17,Evening
ORD002898,4/14/2024,5:22:00 PM,CUST00005,PROD0141,STR012,Offline,3,22996.76,15,58641.74,Card,68990.28,April,Weekend,High Revnue,Sunday,17,Evening
ORD002899,6/26/2025,11:07:00 AM,CUST01510,PROD0128,STR003,Online,1,30960.83,10,27864.75,Card,30960.83,June,Weekday,Medium Revenue,Thursday,11,Morning
ORD002900,9/12/2024,3:50:00 PM,CUST01516,PROD0093,STR011,Offline,1,32939.74,0,32939.74,UPI,32939.74,September,Weekday,Medium Revenue,Thursday,15,Afternoon
ORD002901,11/27/2024,6:38:00 PM,CUST02362,PROD0061,STR015,Online,1,12435,5,11813.25,Cash,12435,November,Weekday,Medium Revenue,Wednesday,18,Evening
ORD002902,1/12/2025,2:43:00 PM,CUST01227,PROD0002,STR012,Offline,5,44634.91,5,212015.82,Cash,223174.55,January,Weekend,Very High Revenue,Sunday,14,Afternoon
ORD002903,11/6/2024,4:44:00 PM,CUST01779,PROD0090,STR010,Offline,2,16166,20,25865.6,UPI,32332,November,Weekday,Medium Revenue,Wednesday,16,Afternoon
ORD002904,8/29/2024,10:41:00 AM,CUST01842,PROD0002,STR014,Online,3,44634.91,5,127209.49,Cash,133904.73,August,Weekday,Very High Revenue,Thursday,10,Morning
ORD002905,5/28/2024,1:52:00 PM,CUST01275,PROD0023,STR013,Online,1,22778.66,15,19361.86,Cash,22778.66,May,Weekday,Medium Revenue,Tuesday,13,Afternoon
ORD002906,4/26/2025,2:33:00 PM,CUST01509,PROD0029,STR004,Offline,4,7689.93,5,29221.73,Cash,30759.72,April,Weekend,Medium Revenue,Saturday,14,Afternoon
ORD002907,8/22/2025,7:32:00 PM,CUST01355,PROD0185,STR005,Online,1,9417.58,10,8475.82,UPI,9417.58,August,Weekday,Low Revenue,Friday,19,Evening
ORD002908,6/23/2024,10:45:00 AM,CUST00085,PROD0215,STR015,Offline,1,40164.01,0,40164.01,UPI,40164.01,June,Weekend,Medium Revenue,Sunday,10,Morning
ORD002909,4/5/2025,11:43:00 AM,CUST01806,PROD0045,STR010,Offline,4,16274.38,20,52078.02,Cash,65097.52,April,Weekend,High Revnue,Saturday,11,Morning
ORD002910,4/30/2024,6:30:00 PM,CUST01001,PROD0112,STR011,Online,5,28889.86,15,122781.9,Card,144449.3,April,Weekday,Very High Revenue,Tuesday,18,Evening
ORD002911,5/12/2025,8:56:00 AM,CUST01880,PROD0241,STR009,Online,1,25795.93,5,24506.13,UPI,25795.93,May,Weekday,Medium Revenue,Monday,8,Morning
ORD002912,9/29/2024,10:01:00 AM,CUST00192,PROD0205,STR003,Online,4,32841.41,0,131365.64,Cash,131365.64,September,Weekend,Very High Revenue,Sunday,10,Morning
ORD002913,10/27/2024,3:28:00 PM,CUST00706,PROD0218,STR004,Online,1,11222.28,10,10100.05,Card,11222.28,October,Weekend,Medium Revenue,Sunday,15,Afternoon
ORD002914,6/6/2025,5:53:00 PM,CUST01248,PROD0092,STR001,Online,3,4138.43,0,12415.29,Card,12415.29,June,Weekday,Medium Revenue,Friday,17,Evening
ORD002915,12/15/2024,4:48:00 PM,CUST02179,PROD0190,STR008,Offline,3,11329.01,15,28888.98,Card,33987.03,December,Weekend,Medium Revenue,Sunday,16,Afternoon
ORD002916,12/8/2024,1:22:00 PM,CUST02412,PROD0005,STR009,Online,3,38734.15,0,116202.45,Card,116202.45,December,Weekend,Very High Revenue,Sunday,13,Afternoon
ORD002917,10/2/2024,7:33:00 PM,CUST02345,PROD0059,STR015,Offline,3,40029.62,5,114084.42,UPI,120088.86,October,Weekday,Very High Revenue,Wednesday,19,Evening
ORD002918,10/7/2025,9:25:00 AM,CUST00803,PROD0220,STR014,Offline,3,24626.68,15,62798.03,Cash,73880.04,October,Weekday,High Revnue,Tuesday,9,Morning
ORD002919,10/3/2024,9:00:00 PM,CUST02091,PROD0068,STR010,Online,5,19232.53,15,81738.25,UPI,96162.65,October,Weekday,High Revnue,Thursday,21,Evening
ORD002920,5/16/2025,10:05:00 PM,CUST01579,PROD0194,STR008,Online,2,39782.14,20,63651.42,UPI,79564.28,May,Weekday,High Revnue,Friday,22,Evening
ORD002921,2/24/2024,3:14:00 PM,CUST00646,PROD0097,STR008,Online,5,16189.5,5,76900.12,Cash,80947.5,February,Weekend,High Revnue,Saturday,15,Afternoon
ORD002922,11/21/2025,10:55:00 AM,CUST00599,PROD0157,STR005,Offline,3,23009.82,0,69029.46,Cash,69029.46,November,Weekday,High Revnue,Friday,10,Morning
ORD002923,12/16/2025,7:12:00 PM,CUST01946,PROD0104,STR008,Offline,4,13045.45,20,41745.44,Cash,52181.8,December,Weekday,Medium Revenue,Tuesday,19,Evening
ORD002924,6/16/2024,4:18:00 PM,CUST01787,PROD0053,STR006,Online,1,40331.67,10,36298.5,Card,40331.67,June,Weekend,Medium Revenue,Sunday,16,Afternoon
ORD002925,12/4/2024,4:31:00 PM,CUST01180,PROD0193,STR015,Online,2,13592.15,0,27184.3,Card,27184.3,December,Weekday,Medium Revenue,Wednesday,16,Afternoon
ORD002926,4/8/2024,7:06:00 PM,CUST02445,PROD0006,STR012,Online,4,6848.25,5,26023.35,UPI,27393,April,Weekday,Medium Revenue,Monday,19,Evening
ORD002927,11/22/2024,6:05:00 PM,CUST01193,PROD0157,STR010,Online,3,23009.82,15,58675.04,UPI,69029.46,November,Weekday,High Revnue,Friday,18,Evening
ORD002928,11/1/2025,12:54:00 PM,CUST00736,PROD0024,STR012,Offline,2,12351.11,20,19761.78,UPI,24702.22,November,Weekend,Medium Revenue,Saturday,12,Afternoon
ORD002929,3/27/2025,1:29:00 PM,CUST01492,PROD0076,STR001,Offline,3,609.51,0,1828.53,Card,1828.53,March,Weekday,Low Revenue,Thursday,13,Afternoon
ORD002930,5/5/2024,8:27:00 AM,CUST01326,PROD0145,STR015,Online,1,44696.43,20,35757.14,Card,44696.43,May,Weekend,Medium Revenue,Sunday,8,Morning
ORD002931,12/18/2025,8:17:00 PM,CUST02329,PROD0110,STR002,Offline,2,28843.59,0,57687.18,Card,57687.18,December,Weekday,High Revnue,Thursday,20,Evening
ORD002932,2/22/2025,2:19:00 PM,CUST02058,PROD0172,STR013,Online,4,47567.16,15,161728.34,UPI,190268.64,February,Weekend,Very High Revenue,Saturday,14,Afternoon
ORD002933,3/9/2024,12:42:00 PM,CUST01884,PROD0082,STR006,Online,5,7795.46,15,33130.7,UPI,38977.3,March,Weekend,Medium Revenue,Saturday,12,Afternoon
ORD002934,10/31/2024,11:38:00 AM,CUST00599,PROD0131,STR009,Online,4,11772.1,0,47088.4,UPI,47088.4,October,Weekday,Medium Revenue,Thursday,11,Morning
ORD002935,5/13/2024,3:38:00 PM,CUST01013,PROD0157,STR009,Offline,5,23009.82,0,115049.1,Card,115049.1,May,Weekday,Very High Revenue,Monday,15,Afternoon
ORD002936,11/8/2025,10:17:00 AM,CUST01335,PROD0199,STR001,Offline,2,35035.67,10,63064.21,UPI,70071.34,November,Weekend,High Revnue,Saturday,10,Morning
ORD002937,11/12/2024,1:20:00 PM,CUST00404,PROD0223,STR008,Online,1,5177.62,0,5177.62,UPI,5177.62,November,Weekday,Low Revenue,Tuesday,13,Afternoon
ORD002938,12/31/2024,9:29:00 AM,CUST01201,PROD0083,STR013,Online,1,25508.85,20,20407.08,Cash,25508.85,December,Weekday,Medium Revenue,Tuesday,9,Morning
ORD002939,10/19/2025,11:33:00 AM,CUST01936,PROD0086,STR009,Online,1,15143.34,20,12114.67,Cash,15143.34,October,Weekend,Medium Revenue,Sunday,11,Morning
ORD002940,3/3/2025,1:20:00 PM,CUST01925,PROD0225,STR001,Offline,3,30865.85,10,83337.8,Cash,92597.55,March,Weekday,High Revnue,Monday,13,Afternoon
ORD002941,2/14/2024,8:06:00 AM,CUST00040,PROD0110,STR010,Offline,2,28843.59,15,49034.1,UPI,57687.18,February,Weekday,Medium Revenue,Wednesday,8,Morning
ORD002942,3/9/2024,4:55:00 PM,CUST01275,PROD0055,STR008,Offline,1,30999.85,15,26349.87,Card,30999.85,March,Weekend,Medium Revenue,Saturday,16,Afternoon
ORD002943,6/8/2024,7:03:00 PM,CUST00802,PROD0003,STR009,Offline,4,9020.39,10,32473.4,Cash,36081.56,June,Weekend,Medium Revenue,Saturday,19,Evening
ORD002944,6/9/2025,11:26:00 AM,CUST00419,PROD0216,STR011,Offline,1,41204.93,20,32963.94,Card,41204.93,June,Weekday,Medium Revenue,Monday,11,Morning
ORD002945,4/18/2025,6:18:00 PM,CUST00914,PROD0030,STR009,Online,4,3465.89,5,13170.38,UPI,13863.56,April,Weekday,Medium Revenue,Friday,18,Evening
ORD002946,10/27/2024,11:03:00 AM,CUST01910,PROD0054,STR005,Online,5,17151.23,5,81468.34,UPI,85756.15,October,Weekend,High Revnue,Sunday,11,Morning
ORD002947,10/7/2024,7:18:00 PM,CUST00239,PROD0244,STR010,Offline,4,28780.63,15,97854.14,UPI,115122.52,October,Weekday,High Revnue,Monday,19,Evening
