order_id,order_date,order_time,customer_id,product_id,store_id,sales_channel,quantity,unit_price,discount_pct,sales_amount,payment_method
ORD003294,2024-05-26,22:33:00,CUST01840,PROD0009,STR015,Offline,3,6280.07,0,18840.21,Cash
ORD003295,2025-04-10,16:25:00,CUST02049,PROD0042,STR015,Online,3,31630.77,20,75913.85,Cash
ORD003296,2025-06-23,10:58:00,CUST00873,PROD0169,STR015,Online,3,31357.73,10,84665.87,UPI
ORD003297,2024-08-19,14:38:00,CUST02292,PROD0209,STR007,Online,2,7204.33,10,12967.79,Card
ORD003298,2024-01-31,08:01:00,CUST00131,PROD0240,STR007,Online,5,5959.05,15,25325.96,UPI
ORD003299,2025-02-19,08:05:00,CUST01744,PROD0020,STR011,Online,2,36704.55,10,66068.19,Card
ORD003300,2025-09-13,19:20:00,CUST02148,PROD0042,STR010,Offline,1,31630.77,0,31630.77,UPI
ORD003301,2025-12-28,08:22:00,CUST00909,PROD0104,STR014,Offline,1,13045.45,5,12393.18,UPI
ORD003302,2024-10-06,11:25:00,CUST01012,PROD0113,STR015,Online,4,43672.1,0,174688.4,UPI
ORD003303,2024-10-04,14:47:00,CUST02279,PROD0048,STR005,Offline,3,43779.23,0,131337.69,UPI
ORD003304,2025-07-08,22:10:00,CUST00320,PROD0201,STR008,Offline,4,29068.51,10,104646.64,UPI
ORD003305,2025-09-18,11:44:00,CUST00608,PROD0054,STR015,Offline,2,17151.23,0,34302.46,Card
ORD003306,2024-09-20,08:08:00,CUST02147,PROD0184,STR011,Offline,5,41156.24,0,205781.2,Card
ORD003307,2024-04-11,19:23:00,CUST00166,PROD0137,STR006,Offline,5,32106.32,20,128425.28,Card
ORD003308,2024-08-17,19:06:00,CUST00873,PROD0026,STR003,Offline,3,22550.76,20,54121.82,Card
ORD003309,2024-08-17,10:18:00,CUST00060,PROD0163,STR009,Offline,1,28508.18,0,28508.18,Cash
ORD003310,2025-01-12,22:55:00,CUST01292,PROD0151,STR008,Online,5,41346.88,5,196397.68,Cash
ORD003311,2024-06-26,22:59:00,CUST00989,PROD0148,STR008,Offline,3,41944.62,5,119542.17,UPI
ORD003312,2024-03-09,21:24:00,CUST00591,PROD0065,STR011,Online,5,27194.84,0,135974.2,Card
ORD003313,2025-12-16,16:19:00,CUST00850,PROD0111,STR005,Online,5,39850.92,10,179329.14,Cash
ORD003314,2025-04-07,19:07:00,CUST00655,PROD0101,STR013,Online,3,35038.27,10,94603.33,Cash
ORD003315,2024-01-16,13:41:00,CUST01219,PROD0226,STR009,Online,4,17593.1,0,70372.4,UPI
ORD003316,2025-07-16,17:22:00,CUST02378,PROD0238,STR015,Online,4,6377.83,10,22960.19,Card
ORD003317,2024-06-15,13:46:00,CUST00475,PROD0146,STR014,Offline,1,14757.93,10,13282.14,Cash
ORD003318,2024-11-13,13:19:00,CUST01415,PROD0175,STR006,Offline,1,12980.27,15,11033.23,UPI
ORD003319,2025-02-14,09:33:00,CUST00261,PROD0159,STR003,Online,5,27718.93,5,131664.92,UPI
ORD003320,2025-08-01,20:32:00,CUST01181,PROD0095,STR009,Online,4,29540.25,0,118161.0,Card
ORD003321,2025-12-14,20:12:00,CUST01191,PROD0028,STR001,Offline,5,36502.66,20,146010.64,Card
ORD003322,2024-08-17,08:49:00,CUST01442,PROD0005,STR004,Offline,2,38734.15,10,69721.47,Cash
ORD003323,2024-02-06,16:07:00,CUST00113,PROD0115,STR007,Online,1,11040.68,0,11040.68,Card
ORD003324,2024-07-02,08:08:00,CUST00808,PROD0077,STR015,Offline,5,19806.15,10,89127.68,Card
ORD003325,2024-10-14,16:17:00,CUST00827,PROD0186,STR003,Offline,2,29677.52,20,47484.03,Cash
ORD003326,2024-07-17,10:02:00,CUST01097,PROD0235,STR004,Offline,4,47755.58,0,191022.32,Card
ORD003327,2024-11-26,11:20:00,CUST01703,PROD0094,STR002,Offline,3,16448.74,5,46878.91,Card
ORD003328,2024-11-28,11:33:00,CUST02413,PROD0176,STR005,Offline,5,5123.33,5,24335.82,Cash
ORD003329,2025-12-08,15:16:00,CUST00379,PROD0131,STR014,Online,2,11772.1,15,20012.57,Cash
ORD003330,2025-12-08,21:57:00,CUST01020,PROD0072,STR014,Online,4,31555.63,0,126222.52,UPI
ORD003331,2024-12-03,08:57:00,CUST01528,PROD0040,STR006,Online,2,2258.07,5,4290.33,Card
ORD003332,2024-10-30,12:39:00,CUST02347,PROD0109,STR001,Online,4,7976.85,15,27121.29,Card
ORD003333,2025-11-08,11:56:00,CUST02098,PROD0028,STR007,Online,3,36502.66,15,93081.78,UPI
ORD003334,2025-07-03,19:16:00,CUST01037,PROD0204,STR015,Offline,4,23408.11,15,79587.57,Card
ORD003335,2025-11-10,13:59:00,CUST00534,PROD0092,STR002,Offline,3,4138.43,20,9932.23,UPI
ORD003336,2024-11-26,21:03:00,CUST02250,PROD0248,STR002,Online,4,6525.56,0,26102.24,UPI
ORD003337,2024-01-21,13:44:00,CUST01906,PROD0098,STR004,Offline,5,10160.53,15,43182.25,Cash
ORD003338,2024-09-30,10:12:00,CUST01771,PROD0117,STR008,Online,2,23611.99,5,44862.78,Card
ORD003339,2024-07-03,15:52:00,CUST02489,PROD0170,STR013,Online,1,22726.54,0,22726.54,UPI
ORD003340,2025-04-21,09:59:00,CUST00373,PROD0080,STR015,Online,4,14304.28,0,57217.12,UPI
ORD003341,2025-03-23,10:09:00,CUST00749,PROD0124,STR004,Offline,2,44102.32,10,79384.18,Cash
ORD003342,2024-04-11,16:57:00,CUST01351,PROD0041,STR002,Online,1,29940.55,10,26946.5,UPI
ORD003343,2025-10-02,17:07:00,CUST01473,PROD0247,STR010,Offline,4,42411.88,15,144200.39,Card
ORD003344,2025-06-15,11:07:00,CUST00275,PROD0072,STR009,Online,5,31555.63,0,157778.15,Cash
ORD003345,2024-11-22,10:18:00,CUST00054,PROD0250,STR010,Offline,4,4647.12,10,16729.63,UPI
ORD003346,2024-12-03,16:57:00,CUST00844,PROD0069,STR003,Online,4,23053.38,0,92213.52,Card
ORD003347,2024-12-16,15:52:00,CUST01105,PROD0006,STR003,Online,1,6848.25,20,5478.6,UPI
ORD003348,2025-06-17,15:26:00,CUST00601,PROD0041,STR005,Offline,5,29940.55,20,119762.2,Card
ORD003349,2024-12-25,18:45:00,CUST00529,PROD0218,STR010,Online,3,11222.28,0,33666.84,UPI
ORD003350,2025-11-16,10:25:00,CUST01015,PROD0169,STR001,Offline,3,31357.73,10,84665.87,Cash
ORD003351,2025-04-27,08:36:00,CUST01134,PROD0057,STR009,Offline,5,134.5,15,571.62,UPI
ORD003352,2024-10-29,09:53:00,CUST00737,PROD0017,STR009,Online,4,39058.45,10,140610.42,Cash
ORD003353,2025-09-11,20:57:00,CUST01410,PROD0246,STR010,Offline,2,7304.91,10,13148.84,Cash
ORD003354,2025-03-14,19:10:00,CUST01285,PROD0191,STR001,Online,3,22508.87,15,57397.62,UPI
ORD003355,2024-06-21,10:44:00,CUST00627,PROD0050,STR013,Offline,2,19545.3,15,33227.01,Cash
ORD003356,2025-05-30,13:24:00,CUST01146,PROD0051,STR006,Online,3,35456.59,5,101051.28,Card
ORD003357,2025-11-14,12:50:00,CUST00267,PROD0243,STR013,Offline,2,1959.27,15,3330.76,Cash
ORD003358,2024-12-14,22:08:00,CUST00740,PROD0035,STR006,Online,2,17826.77,15,30305.51,UPI
ORD003359,2025-03-14,14:29:00,CUST00979,PROD0063,STR001,Online,1,7714.72,20,6171.78,Card
ORD003360,2024-03-09,19:46:00,CUST00208,PROD0055,STR015,Online,3,30999.85,10,83699.59,Card
ORD003361,2024-02-21,09:58:00,CUST00006,PROD0169,STR003,Online,3,31357.73,15,79962.21,UPI
ORD003362,2024-08-22,08:14:00,CUST01033,PROD0070,STR004,Online,4,15345.24,5,58311.91,UPI
ORD003363,2025-12-09,16:41:00,CUST01802,PROD0230,STR002,Offline,4,31577.98,0,126311.92,Cash
ORD003364,2024-04-06,19:28:00,CUST00402,PROD0150,STR002,Online,1,19730.03,15,16770.53,Card
ORD003365,2024-10-09,19:55:00,CUST01605,PROD0147,STR011,Offline,2,268.37,0,536.74,UPI
ORD003366,2025-05-25,18:52:00,CUST00903,PROD0078,STR006,Online,4,37367.67,0,149470.68,Card
ORD003367,2025-11-13,09:42:00,CUST00303,PROD0023,STR008,Online,5,22778.66,5,108198.64,UPI
ORD003368,2025-12-13,22:09:00,CUST02092,PROD0070,STR010,Offline,1,15345.24,0,15345.24,UPI
ORD003369,2025-05-09,18:56:00,CUST01426,PROD0167,STR014,Offline,2,48581.69,5,92305.21,UPI
ORD003370,2024-02-11,11:05:00,CUST00226,PROD0166,STR005,Offline,5,5970.15,15,25373.14,Cash
ORD003371,2024-12-04,09:25:00,CUST00554,PROD0050,STR009,Online,1,19545.3,5,18568.04,UPI
ORD003372,2025-11-15,14:09:00,CUST00203,PROD0075,STR013,Online,3,39135.3,15,99795.02,Cash
ORD003373,2024-10-04,22:39:00,CUST01640,PROD0184,STR008,Offline,5,41156.24,5,195492.14,Card
ORD003374,2024-01-06,21:32:00,CUST00460,PROD0036,STR008,Online,5,38634.63,10,173855.84,Card
ORD003375,2025-11-27,12:05:00,CUST02065,PROD0093,STR003,Online,4,32939.74,10,118583.06,UPI
ORD003376,2025-11-11,15:05:00,CUST02134,PROD0114,STR011,Offline,2,43787.46,10,78817.43,Card
ORD003377,2025-07-28,10:29:00,CUST01609,PROD0196,STR002,Offline,5,20139.88,10,90629.46,Cash
ORD003378,2024-06-01,16:39:00,CUST01836,PROD0042,STR006,Online,3,31630.77,0,94892.31,UPI
ORD003379,2025-07-19,13:25:00,CUST00262,PROD0159,STR008,Online,5,27718.93,15,117805.45,UPI
ORD003380,2024-04-24,20:30:00,CUST02166,PROD0139,STR002,Offline,5,49672.37,20,198689.48,Cash
ORD003381,2024-08-15,14:40:00,CUST02471,PROD0109,STR002,Online,2,7976.85,15,13560.64,Card
ORD003382,2024-01-23,16:44:00,CUST00725,PROD0201,STR003,Offline,1,29068.51,10,26161.66,UPI
ORD003383,2024-07-15,20:45:00,CUST02448,PROD0074,STR014,Online,4,11585.98,20,37075.14,UPI
ORD003384,2025-11-10,11:26:00,CUST01304,PROD0179,STR005,Offline,4,46203.24,20,147850.37,UPI
ORD003385,2025-08-14,16:10:00,CUST00505,PROD0188,STR011,Online,5,10731.7,15,45609.72,Cash
ORD003386,2025-06-11,20:55:00,CUST00352,PROD0037,STR012,Offline,4,4288.46,20,13723.07,Card
ORD003387,2025-04-03,15:02:00,CUST01559,PROD0135,STR013,Online,4,34580.03,20,110656.1,Card
ORD003388,2024-07-19,15:13:00,CUST00767,PROD0147,STR008,Online,3,268.37,0,805.11,Cash
ORD003389,2024-03-20,14:12:00,CUST00530,PROD0019,STR015,Online,1,7844.21,15,6667.58,Card
ORD003390,2024-08-19,09:38:00,CUST01781,PROD0130,STR015,Online,4,46762.33,20,149639.46,Card
ORD003391,2025-10-28,19:39:00,CUST00271,PROD0059,STR012,Online,2,40029.62,15,68050.35,UPI
ORD003392,2025-01-15,15:06:00,CUST01631,PROD0181,STR006,Online,5,36967.04,10,166351.68,UPI
ORD003393,2024-03-05,16:56:00,CUST00734,PROD0023,STR002,Online,5,22778.66,20,91114.64,Cash
ORD003394,2024-09-16,17:11:00,CUST00968,PROD0175,STR006,Offline,2,12980.27,0,25960.54,UPI
ORD003395,2024-12-09,18:22:00,CUST01985,PROD0216,STR009,Online,4,41204.93,20,131855.78,Cash
ORD003396,2024-06-10,09:09:00,CUST00681,PROD0142,STR004,Online,1,9998.04,0,9998.04,Card
ORD003397,2024-04-07,19:17:00,CUST02250,PROD0160,STR014,Offline,3,9116.44,10,24614.39,Cash
ORD003398,2024-12-27,12:24:00,CUST00530,PROD0034,STR009,Offline,3,834.46,5,2378.21,Cash
ORD003399,2025-11-05,17:07:00,CUST02284,PROD0099,STR003,Online,4,25956.66,15,88252.64,UPI
ORD003400,2024-07-30,11:53:00,CUST00674,PROD0151,STR006,Online,5,41346.88,10,186060.96,Cash
ORD003401,2024-12-01,08:39:00,CUST00407,PROD0070,STR006,Online,5,15345.24,15,65217.27,Cash
ORD003402,2025-09-29,21:52:00,CUST01440,PROD0161,STR001,Online,1,32239.94,0,32239.94,UPI
ORD003403,2025-03-01,21:32:00,CUST00240,PROD0222,STR015,Offline,2,44745.71,5,85016.85,UPI
ORD003404,2025-04-30,17:07:00,CUST00672,PROD0102,STR009,Offline,2,44309.49,5,84188.03,Card
ORD003405,2025-07-16,11:25:00,CUST00475,PROD0008,STR012,Online,1,45552.61,20,36442.09,Cash
ORD003406,2025-10-08,21:05:00,CUST00349,PROD0158,STR007,Offline,5,15723.74,5,74687.76,Card
ORD003407,2024-02-18,09:37:00,CUST01236,PROD0209,STR001,Offline,4,7204.33,20,23053.86,Cash
ORD003408,2025-03-06,20:57:00,CUST02113,PROD0061,STR010,Offline,5,12435.0,15,52848.75,UPI
ORD003409,2024-03-20,08:03:00,CUST00608,PROD0130,STR001,Online,3,46762.33,0,140286.99,Cash
ORD003410,2024-05-26,14:26:00,CUST01634,PROD0066,STR002,Offline,4,43971.33,5,167091.05,Card
ORD003411,2024-02-17,08:59:00,CUST01750,PROD0104,STR010,Offline,5,13045.45,5,61965.89,Cash
ORD003412,2024-06-09,20:54:00,CUST01969,PROD0029,STR007,Offline,2,7689.93,15,13072.88,Cash
ORD003413,2025-11-04,14:02:00,CUST00774,PROD0046,STR007,Online,1,7866.18,10,7079.56,UPI
ORD003414,2024-06-03,12:23:00,CUST01110,PROD0022,STR012,Online,3,43001.98,20,103204.75,Cash
ORD003415,2024-01-20,15:24:00,CUST00505,PROD0033,STR015,Online,2,41901.35,15,71232.3,Card
ORD003416,2024-08-20,12:46:00,CUST00661,PROD0137,STR015,Online,4,32106.32,15,109161.49,Card
ORD003417,2025-09-03,12:41:00,CUST00439,PROD0147,STR013,Offline,1,268.37,15,228.11,Cash
ORD003418,2025-01-27,09:58:00,CUST01379,PROD0011,STR006,Offline,2,21610.31,0,43220.62,UPI
ORD003419,2025-02-10,21:24:00,CUST01315,PROD0230,STR002,Online,2,31577.98,15,53682.57,UPI
ORD003420,2025-05-27,19:42:00,CUST00770,PROD0030,STR007,Online,2,3465.89,15,5892.01,Cash
ORD003421,2024-10-07,16:50:00,CUST00949,PROD0193,STR012,Online,1,13592.15,15,11553.33,Card
ORD003422,2025-09-22,21:22:00,CUST00227,PROD0104,STR008,Offline,4,13045.45,10,46963.62,UPI
ORD003423,2024-12-28,08:01:00,CUST01097,PROD0127,STR007,Online,4,18604.8,0,74419.2,Card
ORD003424,2024-10-05,13:17:00,CUST01915,PROD0018,STR004,Online,4,47788.27,5,181595.43,UPI
ORD003425,2024-08-27,19:40:00,CUST01191,PROD0051,STR005,Offline,1,35456.59,15,30138.1,Card
ORD003426,2025-12-24,16:28:00,CUST02075,PROD0051,STR003,Offline,5,35456.59,20,141826.36,Cash
ORD003427,2025-09-20,22:26:00,CUST01739,PROD0155,STR006,Online,1,1567.12,0,1567.12,UPI
ORD003428,2025-02-20,17:24:00,CUST01128,PROD0053,STR003,Online,5,40331.67,10,181492.52,Cash
ORD003429,2025-01-12,08:38:00,CUST00420,PROD0201,STR012,Online,3,29068.51,15,74124.7,Cash
ORD003430,2025-04-08,21:01:00,CUST00642,PROD0118,STR013,Online,2,7026.81,0,14053.62,UPI
ORD003431,2024-01-23,09:58:00,CUST01990,PROD0235,STR005,Offline,5,47755.58,15,202961.22,UPI
ORD003432,2024-03-17,19:14:00,CUST01667,PROD0112,STR012,Online,5,28889.86,5,137226.84,Cash
ORD003433,2025-05-16,08:00:00,CUST02400,PROD0043,STR007,Offline,1,33552.86,10,30197.57,Cash
ORD003434,2025-06-07,11:20:00,CUST02022,PROD0066,STR012,Offline,3,43971.33,0,131913.99,UPI
ORD003435,2025-11-11,10:04:00,CUST00927,PROD0143,STR009,Online,3,11937.25,20,28649.4,UPI
ORD003436,2025-04-16,20:03:00,CUST00248,PROD0123,STR008,Offline,4,42644.71,10,153520.96,Cash
ORD003437,2025-08-10,21:34:00,CUST02010,PROD0203,STR010,Online,3,13292.47,15,33895.8,Cash
ORD003438,2025-03-01,16:25:00,CUST01107,PROD0132,STR009,Online,4,13678.97,5,51980.09,Card
ORD003439,2024-11-16,20:14:00,CUST02373,PROD0107,STR009,Online,1,2322.88,0,2322.88,Card
ORD003440,2024-12-11,20:12:00,CUST01651,PROD0227,STR004,Online,4,37159.63,0,148638.52,Card
ORD003441,2025-12-10,18:24:00,CUST01373,PROD0234,STR004,Online,1,6087.94,20,4870.35,Cash
ORD003442,2025-11-30,15:28:00,CUST02413,PROD0143,STR001,Offline,1,11937.25,5,11340.39,Cash
ORD003443,2025-11-08,19:12:00,CUST01859,PROD0224,STR013,Online,5,27851.81,0,139259.05,Cash
ORD003444,2025-03-08,15:58:00,CUST00342,PROD0124,STR002,Offline,4,44102.32,5,167588.82,Card
ORD003445,2024-07-14,08:48:00,CUST00795,PROD0026,STR003,Online,5,22550.76,15,95840.73,UPI
ORD003446,2024-03-12,14:18:00,CUST00225,PROD0027,STR012,Offline,1,9793.3,0,9793.3,Cash
ORD003447,2025-11-20,17:14:00,CUST02239,PROD0184,STR005,Offline,3,41156.24,5,117295.28,UPI
ORD003448,2024-04-04,13:18:00,CUST01227,PROD0193,STR007,Online,2,13592.15,5,25825.08,Cash
ORD003449,2024-10-26,14:25:00,CUST01862,PROD0233,STR012,Online,5,14270.21,0,71351.05,Cash
ORD003450,2025-10-07,09:41:00,CUST00761,PROD0093,STR006,Offline,2,32939.74,0,65879.48,UPI
ORD003451,2024-07-07,09:49:00,CUST02490,PROD0141,STR011,Online,3,22996.76,0,68990.28,Cash
ORD003452,2025-09-29,10:54:00,CUST02156,PROD0219,STR006,Online,5,2659.94,15,11304.74,Card
ORD003453,2024-08-04,09:22:00,CUST02268,PROD0040,STR003,Online,4,2258.07,20,7225.82,UPI
ORD003454,2025-09-17,11:57:00,CUST00681,PROD0041,STR011,Online,3,29940.55,15,76348.4,Card
ORD003455,2025-07-13,14:38:00,CUST01466,PROD0097,STR004,Offline,1,16189.5,5,15380.02,Cash
ORD003456,2024-09-18,11:29:00,CUST00557,PROD0128,STR001,Online,4,30960.83,20,99074.66,Card
ORD003457,2024-10-18,14:46:00,CUST00650,PROD0062,STR015,Offline,2,34875.01,20,55800.02,Card
ORD003458,2024-10-29,19:53:00,CUST00164,PROD0034,STR015,Online,1,834.46,0,834.46,UPI
ORD003459,2025-03-12,12:29:00,CUST01577,PROD0035,STR014,Online,3,17826.77,5,50806.29,Cash
ORD003460,2025-11-19,16:24:00,CUST01322,PROD0180,STR008,Online,2,17788.48,15,30240.42,Cash
ORD003461,2025-02-11,09:49:00,CUST00770,PROD0147,STR006,Offline,5,268.37,20,1073.48,Card
ORD003462,2024-11-23,14:40:00,CUST00408,PROD0142,STR008,Online,3,9998.04,20,23995.3,Cash
ORD003463,2024-11-11,17:56:00,CUST01660,PROD0108,STR003,Online,5,28600.95,0,143004.75,UPI
ORD003464,2024-06-09,12:56:00,CUST02085,PROD0079,STR004,Online,1,34994.37,0,34994.37,Cash
ORD003465,2025-06-05,10:31:00,CUST00092,PROD0155,STR006,Online,5,1567.12,20,6268.48,UPI
ORD003466,2024-12-29,18:55:00,CUST01211,PROD0073,STR007,Online,4,45816.01,5,174100.84,UPI
ORD003467,2025-11-14,18:41:00,CUST02301,PROD0219,STR015,Online,4,2659.94,15,9043.8,UPI
ORD003468,2025-01-15,08:36:00,CUST00134,PROD0230,STR004,Online,1,31577.98,10,28420.18,Cash
ORD003469,2025-12-11,13:54:00,CUST01369,PROD0087,STR013,Offline,2,2951.44,0,5902.88,Cash
ORD003470,2024-12-04,10:05:00,CUST00701,PROD0191,STR013,Online,3,22508.87,20,54021.29,Cash
ORD003471,2025-01-14,12:26:00,CUST01514,PROD0096,STR008,Offline,4,20597.66,10,74151.58,Card
ORD003472,2024-06-16,15:00:00,CUST01210,PROD0045,STR006,Offline,3,16274.38,10,43940.83,UPI
ORD003473,2025-09-21,21:59:00,CUST01364,PROD0126,STR007,Offline,5,4245.04,10,19102.68,Cash
ORD003474,2024-01-27,10:37:00,CUST01437,PROD0097,STR002,Online,1,16189.5,5,15380.02,Card
ORD003475,2024-06-13,20:28:00,CUST02151,PROD0125,STR010,Online,5,35036.92,0,175184.6,UPI
ORD003476,2024-10-08,09:53:00,CUST00137,PROD0114,STR015,Online,2,43787.46,15,74438.68,Card
ORD003477,2025-10-19,13:29:00,CUST01083,PROD0225,STR002,Offline,5,30865.85,20,123463.4,Card
ORD003478,2025-04-12,15:41:00,CUST01274,PROD0079,STR011,Offline,3,34994.37,10,94484.8,Card
ORD003479,2024-10-04,19:42:00,CUST01986,PROD0169,STR009,Offline,5,31357.73,10,141109.78,Card
ORD003480,2025-11-23,16:56:00,CUST01945,PROD0174,STR013,Online,3,12897.98,10,34824.55,Cash
ORD003481,2025-10-15,21:21:00,CUST02016,PROD0166,STR014,Online,1,5970.15,20,4776.12,Cash
ORD003482,2024-01-29,19:14:00,CUST00013,PROD0208,STR012,Offline,2,25654.22,20,41046.75,UPI
ORD003483,2024-08-09,14:53:00,CUST00023,PROD0135,STR007,Offline,2,34580.03,5,65702.06,Card
ORD003484,2025-06-29,16:43:00,CUST01011,PROD0134,STR010,Online,1,40892.48,20,32713.98,Card
ORD003485,2025-11-02,14:06:00,CUST01554,PROD0250,STR010,Offline,4,4647.12,15,15800.21,Card
ORD003486,2025-08-10,21:59:00,CUST02249,PROD0133,STR005,Offline,1,45553.48,15,38720.46,UPI
ORD003487,2025-11-08,12:11:00,CUST01123,PROD0229,STR015,Online,1,44321.07,10,39888.96,UPI
ORD003488,2024-04-25,15:15:00,CUST01722,PROD0154,STR006,Offline,5,11595.29,10,52178.81,UPI
ORD003489,2024-01-08,11:16:00,CUST01548,PROD0223,STR004,Offline,4,5177.62,20,16568.38,UPI
ORD003490,2024-12-04,12:51:00,CUST00127,PROD0088,STR010,Online,4,26855.84,10,96681.02,UPI
ORD003491,2024-02-28,20:43:00,CUST02213,PROD0087,STR014,Offline,1,2951.44,0,2951.44,Card
ORD003492,2025-05-28,18:15:00,CUST01260,PROD0152,STR007,Online,2,31804.67,0,63609.34,Cash
ORD003493,2025-11-23,09:26:00,CUST01517,PROD0125,STR010,Offline,3,35036.92,20,84088.61,Cash
ORD003494,2024-11-24,16:57:00,CUST02277,PROD0093,STR009,Offline,3,32939.74,5,93878.26,Cash
ORD003495,2025-03-14,22:54:00,CUST02146,PROD0028,STR006,Offline,3,36502.66,5,104032.58,Card
ORD003496,2024-11-10,11:08:00,CUST00635,PROD0233,STR003,Offline,1,14270.21,15,12129.68,Cash
ORD003497,2024-05-30,10:03:00,CUST02018,PROD0041,STR002,Offline,1,29940.55,0,29940.55,UPI
ORD003498,2024-04-17,09:19:00,CUST01715,PROD0155,STR007,Offline,1,1567.12,5,1488.76,Card
ORD003499,2025-07-17,13:22:00,CUST01638,PROD0046,STR011,Offline,1,7866.18,20,6292.94,Card
ORD003500,2025-11-18,11:02:00,CUST02485,PROD0045,STR014,Offline,3,16274.38,10,43940.83,Cash
ORD003501,2024-10-31,22:44:00,CUST00713,PROD0196,STR003,Offline,3,20139.88,15,51356.69,UPI
ORD003502,2024-05-04,17:59:00,CUST01936,PROD0124,STR012,Offline,3,44102.32,10,119076.26,Cash
ORD003503,2025-10-14,18:52:00,CUST01299,PROD0186,STR014,Offline,1,29677.52,15,25225.89,UPI
ORD003504,2024-08-27,16:36:00,CUST01651,PROD0178,STR001,Online,2,7000.19,20,11200.3,Card
ORD003505,2025-09-02,14:09:00,CUST01219,PROD0154,STR015,Online,2,11595.29,15,19711.99,Card
ORD003506,2025-05-19,17:15:00,CUST01287,PROD0110,STR008,Offline,2,28843.59,10,51918.46,UPI
ORD003507,2024-10-05,19:35:00,CUST01458,PROD0205,STR014,Offline,4,32841.41,15,111660.79,UPI
ORD003508,2025-01-11,21:42:00,CUST01493,PROD0108,STR001,Online,3,28600.95,10,77222.56,UPI
ORD003509,2024-11-02,11:14:00,CUST00441,PROD0220,STR008,Offline,5,24626.68,5,116976.73,Card
ORD003510,2024-04-24,13:39:00,CUST00230,PROD0065,STR006,Online,1,27194.84,0,27194.84,UPI
ORD003511,2024-07-24,17:19:00,CUST02195,PROD0220,STR006,Online,4,24626.68,5,93581.38,Card
ORD003512,2025-03-07,14:13:00,CUST01049,PROD0240,STR015,Online,5,5959.05,15,25325.96,Cash
ORD003513,2025-09-13,19:55:00,CUST01291,PROD0161,STR015,Offline,5,32239.94,0,161199.7,Cash
ORD003514,2024-03-24,11:07:00,CUST01229,PROD0058,STR006,Offline,5,28340.08,5,134615.38,UPI
ORD003515,2024-06-30,10:40:00,CUST01774,PROD0002,STR009,Online,2,44634.91,15,75879.35,Cash
ORD003516,2024-01-11,13:25:00,CUST00839,PROD0045,STR005,Offline,1,16274.38,15,13833.22,Card
ORD003517,2025-12-24,19:30:00,CUST02407,PROD0090,STR012,Online,2,16166.0,10,29098.8,UPI
ORD003518,2024-04-07,08:55:00,CUST01214,PROD0168,STR005,Offline,5,10753.72,15,45703.31,UPI
ORD003519,2024-11-06,11:47:00,CUST02450,PROD0005,STR007,Offline,3,38734.15,5,110392.33,Cash
ORD003520,2024-02-20,19:49:00,CUST01899,PROD0108,STR010,Online,2,28600.95,0,57201.9,Card
ORD003521,2025-01-01,08:01:00,CUST00719,PROD0018,STR014,Online,2,47788.27,20,76461.23,Card
ORD003522,2025-05-01,20:17:00,CUST01882,PROD0085,STR010,Offline,4,19215.74,20,61490.37,UPI
ORD003523,2025-01-22,20:47:00,CUST00255,PROD0104,STR011,Offline,2,13045.45,0,26090.9,UPI
ORD003524,2025-06-12,08:18:00,CUST01470,PROD0128,STR007,Online,1,30960.83,20,24768.66,Card
ORD003525,2024-07-16,11:00:00,CUST02079,PROD0118,STR010,Online,2,7026.81,10,12648.26,UPI
ORD003526,2025-11-22,19:07:00,CUST02451,PROD0211,STR005,Offline,1,49097.87,5,46642.98,Cash
ORD003527,2025-09-02,21:44:00,CUST01408,PROD0217,STR007,Offline,3,36137.64,15,92150.98,Card
ORD003528,2024-06-22,16:56:00,CUST02344,PROD0149,STR002,Offline,2,24014.23,20,38422.77,Card
ORD003529,2024-12-10,17:05:00,CUST00432,PROD0004,STR002,Online,5,45361.17,5,215465.56,Cash
ORD003530,2024-01-19,18:16:00,CUST00720,PROD0208,STR001,Online,3,25654.22,20,61570.13,UPI
ORD003531,2025-10-14,10:52:00,CUST00787,PROD0208,STR001,Online,1,25654.22,20,20523.38,Cash
ORD003532,2025-11-14,19:50:00,CUST00910,PROD0073,STR010,Offline,5,45816.01,0,229080.05,UPI
ORD003533,2025-01-22,08:14:00,CUST01224,PROD0176,STR007,Offline,5,5123.33,20,20493.32,Cash
ORD003534,2024-10-28,22:36:00,CUST01362,PROD0064,STR011,Online,2,28617.78,0,57235.56,Card
ORD003535,2025-10-01,21:28:00,CUST00458,PROD0155,STR013,Online,4,1567.12,5,5955.06,UPI
ORD003536,2024-10-26,16:47:00,CUST01660,PROD0036,STR004,Online,2,38634.63,15,65678.87,Cash
ORD003537,2024-02-12,14:35:00,CUST00023,PROD0211,STR009,Offline,5,49097.87,5,233214.88,Cash
ORD003538,2025-05-31,13:34:00,CUST01493,PROD0232,STR007,Online,3,19148.56,15,48828.83,Card
ORD003539,2024-11-18,20:02:00,CUST00505,PROD0066,STR004,Online,5,43971.33,5,208863.82,UPI
ORD003540,2025-12-30,19:23:00,CUST00573,PROD0095,STR009,Online,2,29540.25,5,56126.48,UPI
ORD003541,2025-01-12,17:45:00,CUST01366,PROD0087,STR011,Online,5,2951.44,5,14019.34,Card
